environment: line 10: __conda_exe: command not found
# conda environments:
#
torch_env             *  /home/DAVIDSON/alalkadhim.visitor/.conda/envs/torch_env
base                     /home/DAVIDSON/alalkadhim.visitor/software/miniconda3

[32m[I 2022-11-07 19:06:17,044][0m A new study created in memory with name: no-name-9a08a286-5e23-461e-b80e-a949c4f5a7ec[0m
[32m[I 2022-11-07 19:06:56,501][0m Trial 0 finished with value: 0.001854395212722072 and parameters: {'nlayers': 19, 'hidden_size': 293, 'dropout': 0.4350600528096148, 'learning_rate': 0.009639784133365449, 'batch_size': 9547, 'optimizer_name': 'Adam'}. Best is trial 0 with value: 0.001854395212722072.[0m
[32m[I 2022-11-08 10:53:14,298][0m Trial 1832 finished with value: 0.0017722994655483984 and parameters: {'nlayers': 47, 'hidden_size': 7, 'dropout': 0.14422092069298323, 'learning_rate': 0.006099173448013476, 'batch_size': 9998, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 10:53:33,794][0m Trial 1833 finished with value: 0.0018358353351602093 and parameters: {'nlayers': 11, 'hidden_size': 24, 'dropout': 0.13670844167758298, 'learning_rate': 0.005898121513100606, 'batch_size': 9667, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 10:54:02,662][0m Trial 1834 finished with value: 0.0017710655391216278 and parameters: {'nlayers': 54, 'hidden_size': 23, 'dropout': 0.15159050586717587, 'learning_rate': 0.006428894867399535, 'batch_size': 10000, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 10:54:26,639][0m Trial 1835 finished with value: 0.0019432733152067749 and parameters: {'nlayers': 56, 'hidden_size': 4, 'dropout': 0.14190744210903317, 'learning_rate': 0.0052996052212980396, 'batch_size': 9241, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 10:54:53,815][0m Trial 1836 finished with value: 0.0018681561733883303 and parameters: {'nlayers': 53, 'hidden_size': 29, 'dropout': 0.14677892678978086, 'learning_rate': 0.005579154698407607, 'batch_size': 9515, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 10:55:20,917][0m Trial 1837 finished with value: 0.0017724206745624543 and parameters: {'nlayers': 51, 'hidden_size': 6, 'dropout': 0.13353803573006423, 'learning_rate': 0.007527621551988029, 'batch_size': 10000, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 10:55:50,271][0m Trial 1838 finished with value: 0.0018258414168435535 and parameters: {'nlayers': 54, 'hidden_size': 49, 'dropout': 0.14988509496318975, 'learning_rate': 0.006151934433012019, 'batch_size': 9698, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 10:56:11,001][0m Trial 1839 finished with value: 0.0018049608441557494 and parameters: {'nlayers': 16, 'hidden_size': 12, 'dropout': 0.14094818060345604, 'learning_rate': 0.0064081991443067695, 'batch_size': 9814, 'optimizer_name': 'RMSprop'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 10:56:41,434][0m Trial 1840 finished with value: 0.001869180953898136 and parameters: {'nlayers': 54, 'hidden_size': 67, 'dropout': 0.15161444616980296, 'learning_rate': 0.005358836342334526, 'batch_size': 9495, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 10:57:14,160][0m Trial 1841 finished with value: 0.0018132371470766396 and parameters: {'nlayers': 51, 'hidden_size': 84, 'dropout': 0.13238387344873837, 'learning_rate': 0.005740641229007301, 'batch_size': 9814, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 10:57:40,871][0m Trial 1842 finished with value: 0.0018298510131995655 and parameters: {'nlayers': 52, 'hidden_size': 13, 'dropout': 0.15320117055054253, 'learning_rate': 0.006243791264109213, 'batch_size': 9673, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 10:58:09,237][0m Trial 1843 finished with value: 0.0017732497047979793 and parameters: {'nlayers': 53, 'hidden_size': 15, 'dropout': 0.1202764498295135, 'learning_rate': 0.005638713150651585, 'batch_size': 9999, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 10:58:34,123][0m Trial 1844 finished with value: 0.001892054020879031 and parameters: {'nlayers': 52, 'hidden_size': 4, 'dropout': 0.15346753162406104, 'learning_rate': 0.00473346992198084, 'batch_size': 9821, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 10:59:03,835][0m Trial 1845 finished with value: 0.0018822205143966132 and parameters: {'nlayers': 56, 'hidden_size': 57, 'dropout': 0.1403641000176724, 'learning_rate': 0.006205237080682091, 'batch_size': 9409, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 10:59:33,164][0m Trial 1846 finished with value: 0.0018350333946097071 and parameters: {'nlayers': 52, 'hidden_size': 72, 'dropout': 0.1445996916935051, 'learning_rate': 0.00524770140452752, 'batch_size': 9671, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 10:59:58,055][0m Trial 1847 finished with value: 0.0018580429769560077 and parameters: {'nlayers': 50, 'hidden_size': 6, 'dropout': 0.10859969769060193, 'learning_rate': 0.004890780528476024, 'batch_size': 9821, 'optimizer_name': 'SGD'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:00:27,789][0m Trial 1848 finished with value: 0.0018400617861532504 and parameters: {'nlayers': 75, 'hidden_size': 15, 'dropout': 0.1309919548963113, 'learning_rate': 0.0063088367689875515, 'batch_size': 9637, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:00:51,961][0m Trial 1849 finished with value: 0.0018074843588253185 and parameters: {'nlayers': 49, 'hidden_size': 24, 'dropout': 0.12796854093554685, 'learning_rate': 0.005435921908767218, 'batch_size': 9819, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:01:15,041][0m Trial 1850 finished with value: 0.0017702837377786636 and parameters: {'nlayers': 21, 'hidden_size': 21, 'dropout': 0.15180629732071366, 'learning_rate': 0.0066353192067845745, 'batch_size': 10000, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:01:38,598][0m Trial 1851 finished with value: 0.0017722625577164803 and parameters: {'nlayers': 25, 'hidden_size': 21, 'dropout': 0.11531892009519734, 'learning_rate': 0.006915829572825227, 'batch_size': 9997, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:02:07,726][0m Trial 1852 finished with value: 0.0019517298775515895 and parameters: {'nlayers': 54, 'hidden_size': 74, 'dropout': 0.15528762901546084, 'learning_rate': 0.007090595783406445, 'batch_size': 9074, 'optimizer_name': 'RMSprop'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:02:40,210][0m Trial 1853 finished with value: 0.0018623228899137241 and parameters: {'nlayers': 51, 'hidden_size': 87, 'dropout': 0.13984501028910418, 'learning_rate': 0.00672750878633486, 'batch_size': 9525, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:03:07,336][0m Trial 1854 finished with value: 0.0018090819829777764 and parameters: {'nlayers': 54, 'hidden_size': 18, 'dropout': 0.14528818741161023, 'learning_rate': 0.0061100070588427915, 'batch_size': 9804, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:04:25,731][0m Trial 1855 finished with value: 0.0018364012334061261 and parameters: {'nlayers': 55, 'hidden_size': 296, 'dropout': 0.15447640629100887, 'learning_rate': 0.007173225434593221, 'batch_size': 9645, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:04:59,366][0m Trial 1856 finished with value: 0.001892432610126187 and parameters: {'nlayers': 55, 'hidden_size': 91, 'dropout': 0.1335758701225499, 'learning_rate': 0.005741153986977411, 'batch_size': 9391, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:05:29,176][0m Trial 1857 finished with value: 0.0018081966585234911 and parameters: {'nlayers': 49, 'hidden_size': 80, 'dropout': 0.11982345140586881, 'learning_rate': 0.006812241223268192, 'batch_size': 9813, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:05:54,717][0m Trial 1858 finished with value: 0.0017725247451816576 and parameters: {'nlayers': 52, 'hidden_size': 32, 'dropout': 0.15698967375043635, 'learning_rate': 0.006060833264656922, 'batch_size': 9995, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:06:28,520][0m Trial 1859 finished with value: 0.0018133233958600567 and parameters: {'nlayers': 55, 'hidden_size': 77, 'dropout': 0.14496951656469748, 'learning_rate': 0.006528532708394714, 'batch_size': 9814, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:06:54,226][0m Trial 1860 finished with value: 0.001855930548562897 and parameters: {'nlayers': 53, 'hidden_size': 9, 'dropout': 0.12415764370940806, 'learning_rate': 0.005963830782931426, 'batch_size': 9563, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:07:24,247][0m Trial 1861 finished with value: 0.0018294914445707655 and parameters: {'nlayers': 50, 'hidden_size': 63, 'dropout': 0.13820242220158585, 'learning_rate': 0.00583836540899783, 'batch_size': 9682, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:07:35,073][0m Trial 1862 finished with value: 0.0037782463904995588 and parameters: {'nlayers': 53, 'hidden_size': 52, 'dropout': 0.16074774970765934, 'learning_rate': 0.006695803493849887, 'batch_size': 4694, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:08:19,291][0m Trial 1863 finished with value: 0.0018068581457980997 and parameters: {'nlayers': 100, 'hidden_size': 69, 'dropout': 0.10883798445026957, 'learning_rate': 0.006888737417007909, 'batch_size': 9809, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:09:02,805][0m Trial 1864 finished with value: 0.0019227942992082407 and parameters: {'nlayers': 58, 'hidden_size': 155, 'dropout': 0.1461290537554037, 'learning_rate': 0.007189569793824369, 'batch_size': 9240, 'optimizer_name': 'RMSprop'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:09:47,455][0m Trial 1865 finished with value: 0.0018042589955157896 and parameters: {'nlayers': 57, 'hidden_size': 148, 'dropout': 0.15061529207704966, 'learning_rate': 0.001968059781787082, 'batch_size': 9814, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:10:16,322][0m Trial 1866 finished with value: 0.0017714663624763488 and parameters: {'nlayers': 51, 'hidden_size': 29, 'dropout': 0.16032234396705988, 'learning_rate': 0.00648953647707989, 'batch_size': 10000, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:10:55,223][0m Trial 1867 finished with value: 0.0018635728845469183 and parameters: {'nlayers': 78, 'hidden_size': 84, 'dropout': 0.13003792011309134, 'learning_rate': 0.005193925892246229, 'batch_size': 9527, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:11:13,811][0m Trial 1868 finished with value: 0.0018351312619286882 and parameters: {'nlayers': 1, 'hidden_size': 164, 'dropout': 0.15467436271592697, 'learning_rate': 0.005405464693285716, 'batch_size': 9673, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:11:35,212][0m Trial 1869 finished with value: 0.0018233428442263333 and parameters: {'nlayers': 17, 'hidden_size': 43, 'dropout': 0.47383358160271694, 'learning_rate': 0.005082370481563611, 'batch_size': 9821, 'optimizer_name': 'SGD'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:11:58,938][0m Trial 1870 finished with value: 0.0017799982244652002 and parameters: {'nlayers': 13, 'hidden_size': 93, 'dropout': 0.14056860424688575, 'learning_rate': 0.006308527442222336, 'batch_size': 9999, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:12:21,962][0m Trial 1871 finished with value: 0.0018707063368388584 and parameters: {'nlayers': 70, 'hidden_size': 16, 'dropout': 0.12105533751473946, 'learning_rate': 0.0022095071880111404, 'batch_size': 9450, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:12:33,086][0m Trial 1872 finished with value: 0.0023303969534430487 and parameters: {'nlayers': 8, 'hidden_size': 6, 'dropout': 0.16240424089900837, 'learning_rate': 0.0027373610463610715, 'batch_size': 7604, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:12:52,002][0m Trial 1873 finished with value: 0.001827239043933829 and parameters: {'nlayers': 4, 'hidden_size': 60, 'dropout': 0.1478532414455844, 'learning_rate': 0.007025100838062829, 'batch_size': 9700, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:13:18,540][0m Trial 1874 finished with value: 0.0018077266797994148 and parameters: {'nlayers': 11, 'hidden_size': 210, 'dropout': 0.13398949127389131, 'learning_rate': 0.002472138777907707, 'batch_size': 9816, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:14:17,504][0m Trial 1875 finished with value: 0.0018048513229054295 and parameters: {'nlayers': 56, 'hidden_size': 199, 'dropout': 0.11462537913562135, 'learning_rate': 0.007437574580187116, 'batch_size': 9832, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:14:51,252][0m Trial 1876 finished with value: 0.0018406455806820542 and parameters: {'nlayers': 53, 'hidden_size': 87, 'dropout': 0.15652162255685376, 'learning_rate': 0.0022864637878010447, 'batch_size': 9627, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:15:19,317][0m Trial 1877 finished with value: 0.0019013734460899393 and parameters: {'nlayers': 49, 'hidden_size': 66, 'dropout': 0.16292386424018312, 'learning_rate': 0.0017295570590611308, 'batch_size': 9328, 'optimizer_name': 'RMSprop'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:15:45,821][0m Trial 1878 finished with value: 0.0017785229195112465 and parameters: {'nlayers': 14, 'hidden_size': 159, 'dropout': 0.14876485458380462, 'learning_rate': 0.0058659729392000395, 'batch_size': 9995, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:16:09,808][0m Trial 1879 finished with value: 0.0018057483025810282 and parameters: {'nlayers': 19, 'hidden_size': 81, 'dropout': 0.12634569830455064, 'learning_rate': 0.007902626079367843, 'batch_size': 9811, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:17:33,315][0m Trial 1880 finished with value: 0.0017732282330532845 and parameters: {'nlayers': 73, 'hidden_size': 241, 'dropout': 0.13639686000397927, 'learning_rate': 0.007364967531802881, 'batch_size': 9996, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:17:54,891][0m Trial 1881 finished with value: 0.0018620543026431646 and parameters: {'nlayers': 16, 'hidden_size': 94, 'dropout': 0.27455451655624846, 'learning_rate': 0.006817811870091651, 'batch_size': 9537, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:18:17,857][0m Trial 1882 finished with value: 0.00183516917432754 and parameters: {'nlayers': 12, 'hidden_size': 145, 'dropout': 0.15320748562831313, 'learning_rate': 0.0020029954995149208, 'batch_size': 9651, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:18:48,070][0m Trial 1883 finished with value: 0.0020466608940626387 and parameters: {'nlayers': 65, 'hidden_size': 71, 'dropout': 0.14120253414831346, 'learning_rate': 0.002482383979783032, 'batch_size': 8665, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:19:13,260][0m Trial 1884 finished with value: 0.0018012831891419808 and parameters: {'nlayers': 22, 'hidden_size': 98, 'dropout': 0.37946055560528985, 'learning_rate': 0.001898764815922885, 'batch_size': 9830, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:19:34,351][0m Trial 1885 finished with value: 0.0017781040186022024 and parameters: {'nlayers': 6, 'hidden_size': 89, 'dropout': 0.46440570673321124, 'learning_rate': 0.00815807932068981, 'batch_size': 9997, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:19:56,305][0m Trial 1886 finished with value: 0.0018278271910893847 and parameters: {'nlayers': 18, 'hidden_size': 54, 'dropout': 0.16238719911207594, 'learning_rate': 0.006571600096339548, 'batch_size': 9683, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:20:05,361][0m Trial 1887 finished with value: 0.0029534401394083368 and parameters: {'nlayers': 15, 'hidden_size': 76, 'dropout': 0.15579781005282195, 'learning_rate': 0.002649526833843117, 'batch_size': 6009, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:20:21,772][0m Trial 1888 finished with value: 0.006968320433230155 and parameters: {'nlayers': 71, 'hidden_size': 170, 'dropout': 0.11104095173253396, 'learning_rate': 0.0022189272477059307, 'batch_size': 2549, 'optimizer_name': 'RMSprop'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:20:44,453][0m Trial 1889 finished with value: 0.0018055437751068847 and parameters: {'nlayers': 9, 'hidden_size': 153, 'dropout': 0.14767416538341632, 'learning_rate': 0.0029147575998203284, 'batch_size': 9820, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:21:07,847][0m Trial 1890 finished with value: 0.0017726504320953803 and parameters: {'nlayers': 13, 'hidden_size': 99, 'dropout': 0.3886965570581329, 'learning_rate': 0.007657949315137093, 'batch_size': 9997, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:21:37,056][0m Trial 1891 finished with value: 0.0018620376644246683 and parameters: {'nlayers': 63, 'hidden_size': 39, 'dropout': 0.1260844871887499, 'learning_rate': 0.00230012872193732, 'batch_size': 9523, 'optimizer_name': 'SGD'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:22:11,568][0m Trial 1892 finished with value: 0.0017716212056376765 and parameters: {'nlayers': 48, 'hidden_size': 92, 'dropout': 0.1622681774305997, 'learning_rate': 0.0017075917506910558, 'batch_size': 9999, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:22:16,587][0m Trial 1893 finished with value: 0.12510330183752652 and parameters: {'nlayers': 68, 'hidden_size': 133, 'dropout': 0.10006311843819436, 'learning_rate': 0.0020110403085154063, 'batch_size': 145, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:22:37,656][0m Trial 1894 finished with value: 0.0018145623162130575 and parameters: {'nlayers': 10, 'hidden_size': 65, 'dropout': 0.22368022204938057, 'learning_rate': 0.0026071122604332917, 'batch_size': 9810, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:23:38,535][0m Trial 1895 finished with value: 0.0018990627101808388 and parameters: {'nlayers': 52, 'hidden_size': 248, 'dropout': 0.4790707783568326, 'learning_rate': 0.0020549025042601167, 'batch_size': 9345, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:24:07,754][0m Trial 1896 finished with value: 0.0018324764582335143 and parameters: {'nlayers': 24, 'hidden_size': 147, 'dropout': 0.37036181289036507, 'learning_rate': 0.0024032596073654366, 'batch_size': 9673, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:24:33,937][0m Trial 1897 finished with value: 0.0018037835835852051 and parameters: {'nlayers': 28, 'hidden_size': 82, 'dropout': 0.13831808069089205, 'learning_rate': 0.005000823700791857, 'batch_size': 9819, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:24:56,302][0m Trial 1898 finished with value: 0.0018728775493702349 and parameters: {'nlayers': 20, 'hidden_size': 96, 'dropout': 0.14743556554770545, 'learning_rate': 0.0018342630690600774, 'batch_size': 9475, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:25:30,848][0m Trial 1899 finished with value: 0.0018271435749374506 and parameters: {'nlayers': 77, 'hidden_size': 51, 'dropout': 0.1678921191911037, 'learning_rate': 0.004292500278254083, 'batch_size': 9687, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:25:46,013][0m Trial 1900 finished with value: 0.002226365988588315 and parameters: {'nlayers': 14, 'hidden_size': 71, 'dropout': 0.11915933378793772, 'learning_rate': 0.0021637009684133046, 'batch_size': 7979, 'optimizer_name': 'Adam'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:26:10,446][0m Trial 1901 finished with value: 0.0017651856184005736 and parameters: {'nlayers': 16, 'hidden_size': 101, 'dropout': 0.48684475561142826, 'learning_rate': 0.0015903922918317416, 'batch_size': 10000, 'optimizer_name': 'RMSprop'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:26:34,108][0m Trial 1902 finished with value: 0.0018138001887464104 and parameters: {'nlayers': 17, 'hidden_size': 87, 'dropout': 0.31701217414706573, 'learning_rate': 0.0014135569014754293, 'batch_size': 9802, 'optimizer_name': 'RMSprop'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:26:58,013][0m Trial 1903 finished with value: 0.0018034668819656016 and parameters: {'nlayers': 18, 'hidden_size': 91, 'dropout': 0.49981480643812803, 'learning_rate': 0.0015363907522595273, 'batch_size': 9832, 'optimizer_name': 'RMSprop'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:27:22,266][0m Trial 1904 finished with value: 0.0017766240914869433 and parameters: {'nlayers': 16, 'hidden_size': 95, 'dropout': 0.48875156288694277, 'learning_rate': 0.0014396254268484456, 'batch_size': 9994, 'optimizer_name': 'RMSprop'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:27:45,186][0m Trial 1905 finished with value: 0.0018364159736657115 and parameters: {'nlayers': 18, 'hidden_size': 85, 'dropout': 0.49492396858458293, 'learning_rate': 0.0014152742081348997, 'batch_size': 9611, 'optimizer_name': 'RMSprop'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:28:06,009][0m Trial 1906 finished with value: 0.0018078762028276058 and parameters: {'nlayers': 15, 'hidden_size': 11, 'dropout': 0.49832248132108226, 'learning_rate': 0.0015871361237825218, 'batch_size': 9822, 'optimizer_name': 'RMSprop'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:28:36,691][0m Trial 1907 finished with value: 0.0019232974086735887 and parameters: {'nlayers': 17, 'hidden_size': 260, 'dropout': 0.4818000828387933, 'learning_rate': 0.0015904852402380707, 'batch_size': 9243, 'optimizer_name': 'SGD'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:28:59,967][0m Trial 1908 finished with value: 0.001774202177044486 and parameters: {'nlayers': 15, 'hidden_size': 78, 'dropout': 0.48092608066665127, 'learning_rate': 0.0015941513068546945, 'batch_size': 9997, 'optimizer_name': 'RMSprop'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:29:23,269][0m Trial 1909 finished with value: 0.0018576823358202974 and parameters: {'nlayers': 19, 'hidden_size': 99, 'dropout': 0.4962379320112123, 'learning_rate': 0.0017021932616003738, 'batch_size': 9514, 'optimizer_name': 'RMSprop'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:29:46,008][0m Trial 1910 finished with value: 0.0018374688595268435 and parameters: {'nlayers': 16, 'hidden_size': 92, 'dropout': 0.4692792484245165, 'learning_rate': 0.0017694142685482804, 'batch_size': 9674, 'optimizer_name': 'RMSprop'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:30:10,330][0m Trial 1911 finished with value: 0.0018053361814149745 and parameters: {'nlayers': 20, 'hidden_size': 100, 'dropout': 0.4824966497210719, 'learning_rate': 0.001641762868516283, 'batch_size': 9822, 'optimizer_name': 'RMSprop'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:30:35,906][0m Trial 1912 finished with value: 0.0018028675447656279 and parameters: {'nlayers': 14, 'hidden_size': 161, 'dropout': 0.4656497928817787, 'learning_rate': 0.0013352360785971848, 'batch_size': 9820, 'optimizer_name': 'RMSprop'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:31:00,622][0m Trial 1913 finished with value: 0.0018637469442780471 and parameters: {'nlayers': 17, 'hidden_size': 142, 'dropout': 0.47605502867638094, 'learning_rate': 0.0017607859399030334, 'batch_size': 9534, 'optimizer_name': 'RMSprop'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:31:20,202][0m Trial 1914 finished with value: 0.001854379928683919 and parameters: {'nlayers': 13, 'hidden_size': 2, 'dropout': 0.4758371652240923, 'learning_rate': 0.0014031210445697557, 'batch_size': 9672, 'optimizer_name': 'RMSprop'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:32:01,018][0m Trial 1915 finished with value: 0.001778434583241697 and parameters: {'nlayers': 19, 'hidden_size': 300, 'dropout': 0.48698008788016556, 'learning_rate': 0.0018215661663801056, 'batch_size': 9992, 'optimizer_name': 'RMSprop'}. Best is trial 1569 with value: 0.001761963053552708.[0m
[32m[I 2022-11-08 11:32:29,523][0m Trial 1916 finished with value: 0.0017749627797101573 and parameters: {'nlayers': 21, 'hidden_size': 152, 'dropout': 0.4912138177951923, 'learning_rate': 0.0015302573071680498, 'batch_size': 9992, 'optimizer_name': 'RMSprop'}. Best is trial 1569 with value: 0.001761963053552708.[0m
